jurisdiccion,jurcorto,pob2010,pob2022,region
CABA,CABA,2890151,3120612,Región Pampeana
Buenos Aires,BA,15625084,17569053,Región Pampeana
Catamarca,CAT,367828,429556,Región Noroeste
Chaco,CHA,1055259,1142963,Región Noreste
Chubut,CHU,509108,603120,Región Patagónica
Córdoba,CBA,3308876,3978984,Región Pampeana
Corrientes,CTES,992595,1197553,Región Noreste
Entre Ríos,ER,1235994,1426426,Región Pampeana
Formosa,FOR,530162,606041,Región Noreste
Jujuy,JUJ,673307,797955,Región Noroeste
La Pampa,LP,318951,366022,Región Pampeana
La Rioja,LR,333642,384607,Región de Cuyo
Mendoza,MEN,1738929,2014533,Región de Cuyo
Misiones,MIS,1101593,1280960,Región Noreste
Neuquén,NEU,551266,726590,Región Patagónica
Río Negro,RN,638645,762067,Región Patagónica
Salta,SAL,1214441,1440672,Región Noroeste
San Juan,SJ,681055,818234,Región de Cuyo
San Luis,SL,432310,540905,Región de Cuyo
Santa Cruz,SC,273964,333473,Región Patagónica
Santa Fe,SF,3194537,3556522,Región Pampeana
Santiago del Estero,SDE,874006,1054028,Región Noroeste
Tierra del Fuego,TDF,127205,190641,Región Patagónica
Tucumán,TUC,1448188,1703186,Región Noroeste
